what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413665086242
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413672016595
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413672097337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413672227702
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413672240717
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413672269908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413672305903
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413677720272
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1413677724654
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413677992657
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679229437
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413679287176
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413679294103
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413679296987
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.textStart",1413679309813
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413679327850
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1413679340129
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.smartEnter",1413679340715
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413679345181
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413679353668
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413679374446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413679381792
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413679392233
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413679392624
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1413679394858
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413679412639
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413679422471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679425343
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679427025
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1413679427034
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679431557
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679450731
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413679452915
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679458834
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679473477
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679475228
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679491741
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679493572
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413679514716
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679520417
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679521022
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679521355
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679521573
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679521788
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679521957
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679522121
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679522281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679522449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679522619
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1413679522895
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1413679524411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413679525839
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413680106909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413680271729
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413680274288
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413680286367
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687442685
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687454852
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687902834
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1413687905085
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687913866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687915149
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413687923401
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413688256713
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413688257631
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413688372908
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413688374616
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689096547
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413689103142
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689121987
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689634911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689635912
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689657619
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1413689729342
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413689732436
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1413689733690
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1413689743666
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1413689746569
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689773234
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689777655
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689842832
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689850353
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689860285
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413689886345
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413689899368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690032714
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413690037333
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690053385
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690061759
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690068021
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690085251
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690099376
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1413690104131
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1413690111485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690115166
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1413690130474
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413690139846
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690145516
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690147189
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1413690147201
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690152125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690211090
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413690222056
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690253259
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690258812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690261701
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413690263696
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690266230
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690267575
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1413690267584
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690271918
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690288421
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413690304303
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690323594
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690358456
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690378338
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690390531
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413690399049
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690403402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690405102
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1413690405112
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690409498
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690493416
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413690500152
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413690504885
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1413690517439
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690543117
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690546856
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413690557929
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690561257
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690564105
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.launchShortcut.run",1413690564119
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690568543
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1413690596254
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1413690601461
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1413690607915
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1413690622069
